primarykey,combinedfips,countyfips,statefips,party_simple,lng,lat,votes
6060514013,606051,6051,6,DEMOCRAT,-118.8872447,37.93940061,4013
6060512513,606051,6051,6,REPUBLICAN,-118.8872447,37.93940061,2513
606053113953,606053,6053,6,DEMOCRAT,-121.2387503,36.21711865,113953
60605346299,606053,6053,6,REPUBLICAN,-121.2387503,36.21711865,46299
60605549817,606055,6055,6,DEMOCRAT,-122.3306328,38.5065458,49817
60605520676,606055,6055,6,REPUBLICAN,-122.3306328,38.5065458,20676
60605736359,606057,6057,6,DEMOCRAT,-120.7682923,39.30150048,36359
60605726779,606057,6057,6,REPUBLICAN,-120.7682923,39.30150048,26779
606059814009,606059,6059,6,DEMOCRAT,-117.760976,33.70311134,814009
606059676498,606059,6059,6,REPUBLICAN,-117.760976,33.70311134,676498
606061106869,606061,6061,6,DEMOCRAT,-120.717846,39.06347097,106869
606061122488,606061,6061,6,REPUBLICAN,-120.717846,39.06347097,122488
6060634561,606063,6063,6,DEMOCRAT,-120.8382348,40.00422172,4561
6060636445,606063,6063,6,REPUBLICAN,-120.8382348,40.00422172,6445
606065528340,606065,6065,6,DEMOCRAT,-115.9939021,33.74329781,528340
606065449144,606065,6065,6,REPUBLICAN,-115.9939021,33.74329781,449144
606067440808,606067,6067,6,DEMOCRAT,-121.3445212,38.44881725,440808
606067259405,606067,6067,6,REPUBLICAN,-121.3445212,38.44881725,259405
60606917628,606069,6069,6,DEMOCRAT,-121.0752215,36.60559815,17628
60606910590,606069,6069,6,REPUBLICAN,-121.0752215,36.60559815,10590
606071455859,606071,6071,6,DEMOCRAT,-116.1783784,34.84157876,455859
606071366257,606071,6071,6,REPUBLICAN,-116.1783784,34.84157876,366257
606073964650,606073,6073,6,DEMOCRAT,-116.7353982,33.03386576,964650
606073600094,606073,6073,6,REPUBLICAN,-116.7353982,33.03386576,600094
606075378156,606075,6075,6,DEMOCRAT,-122.4396708,37.75668116,378156
60607556417,606075,6075,6,REPUBLICAN,-122.4396708,37.75668116,56417
606077161137,606077,6077,6,DEMOCRAT,-121.2712102,37.9345275,161137
606077121098,606077,6077,6,REPUBLICAN,-121.2712102,37.9345275,121098
60607988310,606079,6079,6,DEMOCRAT,-120.4042917,35.38707354,88310
60607967436,606079,6079,6,REPUBLICAN,-120.4042917,35.38707354,67436
606081291496,606081,6081,6,DEMOCRAT,-122.328899,37.42298018,291496
60608175584,606081,6081,6,REPUBLICAN,-122.328899,37.42298018,75584
606083129963,606083,6083,6,DEMOCRAT,-120.0150919,34.67142103,129963
60608365736,606083,6083,6,REPUBLICAN,-120.0150919,34.67142103,65736
606085617967,606085,6085,6,DEMOCRAT,-121.6951016,37.23169965,617967
606085214612,606085,6085,6,REPUBLICAN,-121.6951016,37.23169965,214612
606087114246,606087,6087,6,DEMOCRAT,-122.0017742,37.0561908,114246
60608726937,606087,6087,6,REPUBLICAN,-122.0017742,37.0561908,26937
60608930000,606089,6089,6,DEMOCRAT,-122.0409443,40.76391106,30000
60608960789,606089,6089,6,REPUBLICAN,-122.0409443,40.76391106,60789
606091730,606091,6091,6,DEMOCRAT,-120.5162324,39.58019892,730
6060911142,606091,6091,6,REPUBLICAN,-120.5162324,39.58019892,1142
6060939593,606093,6093,6,DEMOCRAT,-122.5405164,41.59272613,9593
60609313290,606093,6093,6,REPUBLICAN,-122.5405164,41.59272613,13290
606095131639,606095,6095,6,DEMOCRAT,-121.9331593,38.27025048,131639
60609569306,606095,6095,6,REPUBLICAN,-121.9331593,38.27025048,69306
606097199938,606097,6097,6,DEMOCRAT,-122.8872965,38.52842052,199938
60609761825,606097,6097,6,REPUBLICAN,-122.8872965,38.52842052,61825
606099105841,606099,6099,6,DEMOCRAT,-120.9979524,37.55851635,105841
606099104145,606099,6099,6,REPUBLICAN,-120.9979524,37.55851635,104145
60610117367,606101,6101,6,DEMOCRAT,-121.6946189,39.03464654,17367
60610124375,606101,6101,6,REPUBLICAN,-121.6946189,39.03464654,24375
6061038911,606103,6103,6,DEMOCRAT,-122.2338547,40.12559985,8911
60610319141,606103,6103,6,REPUBLICAN,-122.2338547,40.12559985,19141
6061052851,606105,6105,6,DEMOCRAT,-123.1126773,40.65059444,2851
6061053188,606105,6105,6,REPUBLICAN,-123.1126773,40.65059444,3188
60610766105,606107,6107,6,DEMOCRAT,-118.8004216,36.22081997,66105
60610777579,606107,6107,6,REPUBLICAN,-118.8004216,36.22081997,77579
60610911978,606109,6109,6,DEMOCRAT,-119.9551317,38.02748982,11978
60610917689,606109,6109,6,REPUBLICAN,-119.9551317,38.02748982,17689
606111251388,606111,6111,6,DEMOCRAT,-119.0848457,34.45474678,251388
606111162207,606111,6111,6,REPUBLICAN,-119.0848457,34.45474678,162207
60611367598,606113,6113,6,DEMOCRAT,-121.9015118,38.68648941,67598
60611327292,606113,6113,6,REPUBLICAN,-121.9015118,38.68648941,27292
60611511230,606115,6115,6,DEMOCRAT,-121.3508296,39.26930746,11230
60611517676,606115,6115,6,REPUBLICAN,-121.3508296,39.26930746,17676
808001134202,808001,8001,8,DEMOCRAT,-104.3375808,39.87357077,134202
80800195657,808001,8001,8,REPUBLICAN,-104.3375808,39.87357077,95657
8080033759,808003,8003,8,DEMOCRAT,-105.788359,37.57261807,3759
8080033813,808003,8003,8,REPUBLICAN,-105.788359,37.57261807,3813
808005213607,808005,8005,8,DEMOCRAT,-104.3385011,39.649919,213607
808005127323,808005,8005,8,REPUBLICAN,-104.3385011,39.649919,127323
8080073738,808007,8007,8,DEMOCRAT,-107.0481757,37.19365584,3738
8080075189,808007,8007,8,REPUBLICAN,-107.0481757,37.19365584,5189
808009317,808009,8009,8,DEMOCRAT,-102.5601186,37.31923997,317
8080091867,808009,8009,8,REPUBLICAN,-102.5601186,37.31923997,1867
808011732,808011,8011,8,DEMOCRAT,-103.0720227,37.95492416,732
8080111503,808011,8011,8,REPUBLICAN,-103.0720227,37.95492416,1503
808013159089,808013,8013,8,DEMOCRAT,-105.3574574,40.09241482,159089
80801342501,808013,8013,8,REPUBLICAN,-105.3574574,40.09241482,42501
80801429077,808014,8014,8,DEMOCRAT,-105.0532651,39.95343909,29077
80801416295,808014,8014,8,REPUBLICAN,-105.0532651,39.95343909,16295
8080157160,808015,8015,8,DEMOCRAT,-106.1940269,38.74728839,7160
8080156222,808015,8015,8,REPUBLICAN,-106.1940269,38.74728839,6222
808017131,808017,8017,8,DEMOCRAT,-102.6036365,38.82780723,131
808017993,808017,8017,8,REPUBLICAN,-102.6036365,38.82780723,993
8080193604,808019,8019,8,DEMOCRAT,-105.6447627,39.68922182,3604
8080192754,808019,8019,8,REPUBLICAN,-105.6447627,39.68922182,2754
8080211959,808021,8021,8,DEMOCRAT,-106.1911108,37.20059578,1959
8080212286,808021,8021,8,REPUBLICAN,-106.1911108,37.20059578,2286
8080231311,808023,8023,8,DEMOCRAT,-105.4278551,37.27823118,1311
808023741,808023,8023,8,REPUBLICAN,-105.4278551,37.27823118,741
808025437,808025,8025,8,DEMOCRAT,-103.7838298,38.32685938,437
8080251271,808025,8025,8,REPUBLICAN,-103.7838298,38.32685938,1271
8080271112,808027,8027,8,DEMOCRAT,-105.3670379,38.10882281,1112
8080272474,808027,8027,8,REPUBLICAN,-105.3670379,38.10882281,2474
8080295887,808029,8029,8,DEMOCRAT,-107.8629449,38.86135647,5887
80802913081,808029,8029,8,REPUBLICAN,-107.8629449,38.86135647,13081
808031313293,808031,8031,8,DEMOCRAT,-104.8760248,39.76129114,313293
80803171618,808031,8031,8,REPUBLICAN,-104.8760248,39.76129114,71618
808033341,808033,8033,8,DEMOCRAT,-108.5173886,37.75208472,341
8080331089,808033,8033,8,REPUBLICAN,-108.5173886,37.75208472,1089
808035104653,808035,8035,8,DEMOCRAT,-104.92921,39.32970828,104653
808035121270,808035,8035,8,REPUBLICAN,-104.92921,39.32970828,121270
80803718588,808037,8037,8,DEMOCRAT,-106.6953848,39.62801893,18588
8080379892,808037,8037,8,REPUBLICAN,-106.6953848,39.62801893,9892
8080394490,808039,8039,8,DEMOCRAT,-104.1351629,39.2863996,4490
80803914027,808039,8039,8,REPUBLICAN,-104.1351629,39.2863996,14027
808041161941,808041,8041,8,DEMOCRAT,-104.5257538,38.83242336,161941
808041202828,808041,8041,8,REPUBLICAN,-104.5257538,38.83242336,202828
8080437369,808043,8043,8,DEMOCRAT,-105.4399703,38.47306423,7369
80804317517,808043,8043,8,REPUBLICAN,-105.4399703,38.47306423,17517
80804515427,808045,8045,8,DEMOCRAT,-107.9036205,39.59941978,15427
80804514717,808045,8045,8,REPUBLICAN,-107.9036205,39.59941978,14717
8080472223,808047,8047,8,DEMOCRAT,-105.5221395,39.85721134,2223
8080471833,808047,8047,8,REPUBLICAN,-105.5221395,39.85721134,1833
8080494710,808049,8049,8,DEMOCRAT,-106.1184564,40.10246658,4710
8080494883,808049,8049,8,REPUBLICAN,-106.1184564,40.10246658,4883
8080517132,808051,8051,8,DEMOCRAT,-107.0316959,38.66684745,7132
8080513735,808051,8051,8,REPUBLICAN,-107.0316959,38.66684745,3735
808053255,808053,8053,8,DEMOCRAT,-107.3003579,37.82131615,255
808053353,808053,8053,8,REPUBLICAN,-107.3003579,37.82131615,353
8080552076,808055,8055,8,DEMOCRAT,-104.9607082,37.68484082,2076
8080552203,808055,8055,8,REPUBLICAN,-104.9607082,37.68484082,2203
808057175,808057,8057,8,DEMOCRAT,-106.3427076,40.66623861,175
808057681,808057,8057,8,REPUBLICAN,-106.3427076,40.66623861,681
808059218396,808059,8059,8,DEMOCRAT,-105.2504738,39.58646067,218396
808059148417,808059,8059,8,REPUBLICAN,-105.2504738,39.58646067,148417
80806198,808061,8061,8,DEMOCRAT,-102.7389041,38.43263854,98
808061795,808061,8061,8,REPUBLICAN,-102.7389041,38.43263854,795
808063662,808063,8063,8,DEMOCRAT,-102.60233,39.30507096,662
8080633144,808063,8063,8,REPUBLICAN,-102.60233,39.30507096,3144
8080652303,808065,8065,8,DEMOCRAT,-106.344854,39.20226223,2303
8080651497,808065,8065,8,REPUBLICAN,-106.344854,39.20226223,1497
80806720548,808067,8067,8,DEMOCRAT,-107.843327,37.28655123,20548
80806714233,808067,8067,8,REPUBLICAN,-107.843327,37.28655123,14233
808069126120,808069,8069,8,DEMOCRAT,-105.4615545,40.6665145,126120
80806991489,808069,8069,8,REPUBLICAN,-105.4615545,40.6665145,91489
8080713497,808071,8071,8,DEMOCRAT,-104.0385309,37.31577175,3497
8080714284,808071,8071,8,REPUBLICAN,-104.0385309,37.31577175,4284
808073470,808073,8073,8,DEMOCRAT,-103.5137335,38.98742236,470
8080732135,808073,8073,8,REPUBLICAN,-103.5137335,38.98742236,2135
8080752218,808075,8075,8,DEMOCRAT,-103.1101132,40.72463929,2218
8080758087,808075,8075,8,REPUBLICAN,-103.1101132,40.72463929,8087
80807731536,808077,8077,8,DEMOCRAT,-108.4664844,39.01825229,31536
80807756894,808077,8077,8,REPUBLICAN,-108.4664844,39.01825229,56894
808079317,808079,8079,8,DEMOCRAT,-106.9241901,37.66954135,317
808079427,808079,8079,8,REPUBLICAN,-106.9241901,37.66954135,427
8080811203,808081,8081,8,DEMOCRAT,-108.2075581,40.61858161,1203
8080815670,808081,8081,8,REPUBLICAN,-108.2075581,40.61858161,5670
8080835836,808083,8083,8,DEMOCRAT,-108.5964924,37.33893986,5836
8080839306,808083,8083,8,REPUBLICAN,-108.5964924,37.33893986,9306
8080857687,808085,8085,8,DEMOCRAT,-108.2688129,38.4024194,7687
80808516770,808085,8085,8,REPUBLICAN,-108.2688129,38.4024194,16770
8080873876,808087,8087,8,DEMOCRAT,-103.8102221,40.26279879,3876
8080879593,808087,8087,8,REPUBLICAN,-103.8102221,40.26279879,9593
8080893605,808089,8089,8,DEMOCRAT,-103.7166632,37.90245342,3605
8080895756,808089,8089,8,REPUBLICAN,-103.7166632,37.90245342,5756
8080912365,808091,8091,8,DEMOCRAT,-107.7693048,38.15498465,2365
8080911577,808091,8091,8,REPUBLICAN,-107.7693048,38.15498465,1577
8080934903,808093,8093,8,DEMOCRAT,-105.7172304,39.11969049,4903
8080936991,808093,8093,8,REPUBLICAN,-105.7172304,39.11969049,6991
808095486,808095,8095,8,DEMOCRAT,-102.3573987,40.59394842,486
8080951958,808095,8095,8,REPUBLICAN,-102.3573987,40.59394842,1958
8080978989,808097,8097,8,DEMOCRAT,-106.9159345,39.21732141,8989
8080972780,808097,8097,8,REPUBLICAN,-106.9159345,39.21732141,2780
8080991458,808099,8099,8,DEMOCRAT,-102.3932762,37.95519022,1458
8080994008,808099,8099,8,REPUBLICAN,-102.3932762,37.95519022,4008
80810143772,808101,8101,8,DEMOCRAT,-104.5124892,38.17377693,43772
80810142252,808101,8101,8,REPUBLICAN,-104.5124892,38.17377693,42252
808103561,808103,8103,8,DEMOCRAT,-108.2172628,39.97993245,561
8081033061,808103,8103,8,REPUBLICAN,-108.2172628,39.97993245,3061
8081052495,808105,8105,8,DEMOCRAT,-106.3829289,37.58223621,2495
8081053660,808105,8105,8,REPUBLICAN,-106.3829289,37.58223621,3660
80810710582,808107,8107,8,DEMOCRAT,-106.9915083,40.48549841,10582
8081075925,808107,8107,8,REPUBLICAN,-106.9915083,40.48549841,5925
8081091884,808109,8109,8,DEMOCRAT,-106.2809773,38.08034572,1884
8081091413,808109,8109,8,REPUBLICAN,-106.2809773,38.08034572,1413
808111342,808111,8111,8,DEMOCRAT,-107.6759098,37.7637698,342
808111202,808111,8111,8,REPUBLICAN,-107.6759098,37.7637698,202
8081133924,808113,8113,8,DEMOCRAT,-108.405806,38.00399367,3924
8081131136,808113,8113,8,REPUBLICAN,-108.405806,38.00399367,1136
808115301,808115,8115,8,DEMOCRAT,-102.3519638,40.87598057,301
8081151121,808115,8115,8,REPUBLICAN,-102.3519638,40.87598057,1121
80811712631,808117,8117,8,DEMOCRAT,-106.1163363,39.63420352,12631
8081175322,808117,8117,8,REPUBLICAN,-106.1163363,39.63420352,5322
8081195278,808119,8119,8,DEMOCRAT,-105.1619203,38.88227296,5278
80811911241,808119,8119,8,REPUBLICAN,-105.1619203,38.88227296,11241
808121369,808121,8121,8,DEMOCRAT,-103.2015041,39.97109881,369
8081212595,808121,8121,8,REPUBLICAN,-103.2015041,39.97109881,2595
80812366060,808123,8123,8,DEMOCRAT,-104.3930144,40.55487277,66060
80812396145,808123,8123,8,REPUBLICAN,-104.3930144,40.55487277,96145
808125785,808125,8125,8,DEMOCRAT,-102.4246098,40.00284508,785
8081254107,808125,8125,8,REPUBLICAN,-102.4246098,40.00284508,4107
909001297505,909001,9001,9,DEMOCRAT,-73.38919037,41.26973285,297505
909001168445,909001,9001,9,REPUBLICAN,-73.38919037,41.26973285,168445
909003283368,909003,9003,9,DEMOCRAT,-72.73301048,41.80669859,283368
909003159024,909003,9003,9,REPUBLICAN,-72.73301048,41.80669859,159024
90900550164,909005,9005,9,DEMOCRAT,-73.24526767,41.79242134,50164
90900555601,909005,9005,9,REPUBLICAN,-73.24526767,41.79242134,55601
90900756848,909007,9007,9,DEMOCRAT,-72.5354823,41.46358412,56848
90900740665,909007,9007,9,REPUBLICAN,-72.5354823,41.46358412,40665
909009242629,909009,9009,9,DEMOCRAT,-72.93235204,41.41072833,242629
909009169892,909009,9009,9,REPUBLICAN,-72.93235204,41.41072833,169892
90901179459,909011,9011,9,DEMOCRAT,-72.10232387,41.48708483,79459
90901157110,909011,9011,9,REPUBLICAN,-72.10232387,41.48708483,57110
90901344006,909013,9013,9,DEMOCRAT,-72.33642171,41.85510643,44006
90901334819,909013,9013,9,REPUBLICAN,-72.33642171,41.85510643,34819
90901526701,909015,9015,9,DEMOCRAT,-71.98737539,41.83006633,26701
90901529141,909015,9015,9,REPUBLICAN,-71.98737539,41.83006633,29141
101000144552,1010001,10001,10,DEMOCRAT,-75.56844621,39.08639126,44552
101000141009,1010001,10001,10,REPUBLICAN,-75.56844621,39.08639126,41009
1010003195034,1010003,10003,10,DEMOCRAT,-75.64791441,39.58150592,195034
101000388364,1010003,10003,10,REPUBLICAN,-75.64791441,39.58150592,88364
101000556682,1010005,10005,10,DEMOCRAT,-75.38998106,38.66089142,56682
101000571230,1010005,10005,10,REPUBLICAN,-75.38998106,38.66089142,71230
1111001317323,1111001,11001,11,DEMOCRAT,-77.01629654,38.90478149,317323
111100118586,1111001,11001,11,REPUBLICAN,-77.01629654,38.90478149,18586
121200189704,1212001,12001,12,DEMOCRAT,-82.35823348,29.67497355,89704
121200150972,1212001,12001,12,REPUBLICAN,-82.35823348,29.67497355,50972
12120032037,1212003,12003,12,DEMOCRAT,-82.28452499,30.3309289,2037
121200311911,1212003,12003,12,REPUBLICAN,-82.28452499,30.3309289,11911
121200525614,1212005,12005,12,DEMOCRAT,-85.62005473,30.26520819,25614
121200566097,1212005,12005,12,REPUBLICAN,-85.62005473,30.26520819,66097
12120073160,1212007,12007,12,DEMOCRAT,-82.16822073,29.94967764,3160
121200710334,1212007,12007,12,REPUBLICAN,-82.16822073,29.94967764,10334
1212009148549,1212009,12009,12,DEMOCRAT,-80.73218698,28.29324349,148549
1212009207883,1212009,12009,12,REPUBLICAN,-80.73218698,28.29324349,207883
1212011618752,1212011,12011,12,DEMOCRAT,-80.48723143,26.15220703,618752
1212011333409,1212011,12011,12,REPUBLICAN,-80.48723143,26.15220703,333409
12120131209,1212013,12013,12,DEMOCRAT,-85.19679907,30.40604523,1209
12120135274,1212013,12013,12,REPUBLICAN,-85.19679907,30.40604523,5274
121201542273,1212015,12015,12,DEMOCRAT,-81.91185513,26.90579274,42273
121201573243,1212015,12015,12,REPUBLICAN,-81.91185513,26.90579274,73243
121201727092,1212017,12017,12,DEMOCRAT,-82.47793438,28.84873662,27092
121201765352,1212017,12017,12,REPUBLICAN,-82.47793438,28.84873662,65352
121201938317,1212019,12019,12,DEMOCRAT,-81.85783045,29.98317912,38317
121201984480,1212019,12019,12,REPUBLICAN,-81.85783045,29.98317912,84480
121202177621,1212021,12021,12,DEMOCRAT,-81.34769003,26.11069361,77621
1212021128950,1212021,12021,12,REPUBLICAN,-81.34769003,26.11069361,128950
12120238914,1212023,12023,12,DEMOCRAT,-82.62162029,30.22445638,8914
121202323836,1212023,12023,12,REPUBLICAN,-82.62162029,30.22445638,23836
12120274259,1212027,12027,12,DEMOCRAT,-81.80959835,27.18691656,4259
12120278313,1212027,12027,12,REPUBLICAN,-81.80959835,27.18691656,8313
12120291365,1212029,12029,12,DEMOCRAT,-83.15870461,29.60806814,1365
12120296759,1212029,12029,12,REPUBLICAN,-83.15870461,29.60806814,6759
1212031252556,1212031,12031,12,DEMOCRAT,-81.67063889,30.33214142,252556
1212031233762,1212031,12031,12,REPUBLICAN,-81.67063889,30.33214142,233762
121203370929,1212033,12033,12,DEMOCRAT,-87.36273986,30.66830369,70929
121203396674,1212033,12033,12,REPUBLICAN,-87.36273986,30.66830369,96674
121203528161,1212035,12035,12,DEMOCRAT,-81.31358003,29.46163468,28161
121203543043,1212035,12035,12,REPUBLICAN,-81.31358003,29.46163468,43043
12120372120,1212037,12037,12,DEMOCRAT,-84.82018866,29.8613762,2120
12120374675,1212037,12037,12,REPUBLICAN,-84.82018866,29.8613762,4675
121203916153,1212039,12039,12,DEMOCRAT,-84.61383904,30.57930999,16153
12120397465,1212039,12039,12,REPUBLICAN,-84.61383904,30.57930999,7465
12120411700,1212041,12041,12,DEMOCRAT,-82.80043459,29.72600841,1700
12120417895,1212041,12041,12,REPUBLICAN,-82.80043459,29.72600841,7895
12120431385,1212043,12043,12,DEMOCRAT,-81.1889838,26.95642237,1385
12120433782,1212043,12043,12,REPUBLICAN,-81.1889838,26.95642237,3782
12120451985,1212045,12045,12,DEMOCRAT,-85.23056011,29.95068747,1985
12120456113,1212045,12045,12,REPUBLICAN,-85.23056011,29.95068747,6113
12120471963,1212047,12047,12,DEMOCRAT,-82.94763284,30.49612932,1963
12120473815,1212047,12047,12,REPUBLICAN,-82.94763284,30.49612932,3815
12120492298,1212049,12049,12,DEMOCRAT,-81.80953792,27.49319733,2298
12120496122,1212049,12049,12,REPUBLICAN,-81.80953792,27.49319733,6122
12120514929,1212051,12051,12,DEMOCRAT,-81.16511547,26.55374425,4929
12120517906,1212051,12051,12,REPUBLICAN,-81.16511547,26.55374425,7906
121205337519,1212053,12053,12,DEMOCRAT,-82.42535431,28.55404893,37519
121205370412,1212053,12053,12,REPUBLICAN,-82.42535431,28.55404893,70412
121205516938,1212055,12055,12,DEMOCRAT,-81.34078347,27.3428855,16938
121205534873,1212055,12055,12,REPUBLICAN,-81.34078347,27.3428855,34873
1212057376367,1212057,12057,12,DEMOCRAT,-82.30867294,27.92948052,376367
1212057327398,1212057,12057,12,REPUBLICAN,-82.30867294,27.92948052,327398
1212059924,1212059,12059,12,DEMOCRAT,-85.81424864,30.86794622,924
12120598080,1212059,12059,12,REPUBLICAN,-85.81424864,30.86794622,8080
121206137844,1212061,12061,12,DEMOCRAT,-80.60559316,27.69396994,37844
121206158872,1212061,12061,12,REPUBLICAN,-80.60559316,27.69396994,58872
12120636766,1212063,12063,12,DEMOCRAT,-85.21596518,30.79547704,6766
121206315488,1212063,12063,12,REPUBLICAN,-85.21596518,30.79547704,15488
12120653897,1212065,12065,12,DEMOCRAT,-83.89500601,30.43779668,3897
12120654479,1212065,12065,12,REPUBLICAN,-83.89500601,30.43779668,4479
1212067510,1212067,12067,12,DEMOCRAT,-83.18086561,29.98555842,510
12120673128,1212067,12067,12,REPUBLICAN,-83.18086561,29.98555842,3128
121206983505,1212069,12069,12,DEMOCRAT,-81.71135257,28.76121706,83505
1212069125859,1212069,12069,12,REPUBLICAN,-81.71135257,28.76121706,125859
1212071157695,1212071,12071,12,DEMOCRAT,-81.84068841,26.57801557,157695
1212071233247,1212071,12071,12,REPUBLICAN,-81.84068841,26.57801557,233247
1212073103517,1212073,12073,12,DEMOCRAT,-84.27761309,30.45806493,103517
121207357453,1212073,12073,12,REPUBLICAN,-84.27761309,30.45806493,57453
12120756205,1212075,12075,12,DEMOCRAT,-82.74249558,29.31952768,6205
121207516749,1212075,12075,12,REPUBLICAN,-82.74249558,29.31952768,16749
1212077694,1212077,12077,12,DEMOCRAT,-84.88318825,30.24145856,694
12120772846,1212077,12077,12,REPUBLICAN,-84.88318825,30.24145856,2846
12120793747,1212079,12079,12,DEMOCRAT,-83.46989512,30.44431386,3747
12120795576,1212079,12079,12,REPUBLICAN,-83.46989512,30.44431386,5576
121208190166,1212081,12081,12,DEMOCRAT,-82.31571914,27.47189899,90166
1212081124987,1212081,12081,12,REPUBLICAN,-82.31571914,27.47189899,124987
121208374858,1212083,12083,12,DEMOCRAT,-82.05662463,29.21028272,74858
1212083127826,1212083,12083,12,REPUBLICAN,-82.05662463,29.21028272,127826
121208536893,1212085,12085,12,DEMOCRAT,-80.43133534,27.07737178,36893
121208561168,1212085,12085,12,REPUBLICAN,-80.43133534,27.07737178,61168
1212086617864,1212086,12086,12,DEMOCRAT,-80.55914415,25.61511557,617864
